psp_id,mp_id,family_name,given_name,title_pre,title_post,birth_date,death_date,gender,region_id,region_name_cs,region_name_en,list_id,list_abbreviation,list_name_cs,list_name_en,last_group_id,last_group_abbreviation,last_group_name_cs,last_group_name_en,last_group_since,last_group_until,since,until,current,full_term,web,street,municipality,postcode,email,phone,fax,psp_phone,facebook
1431,6224,Ondráček,Zdeněk,JUDr. PhDr.,Ph.D.,1969-07-28,,M,588,Královéhradecký,Hradec Kralove,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1367,6196,Holeček,Jiří,Bc.,,1972-04-26,,M,581,Hlavní město Praha,Capital Prague,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1319,312,Bebarová Rujbrová,Zuzka,JUDr.,,1951-01-13,,Ž,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1351,303,Filip,Vojtěch,JUDr.,,1955-01-13,,M,583,Jihočeský,Southern Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1416,5290,Marková,Soňa,Mgr.,,1963-02-25,,Ž,588,Královéhradecký,Hradec Kralove,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1378,5926,Chvojka,Jan,JUDr.,,1980-12-17,,M,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1489,6164,Vondrášek,Josef,Ing.,,1950-07-25,2020-12-29,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1486,6167,Volčík,Pavel,MUDr.,,1950-09-07,,M,593,Zlínský,Zlin,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1320,6002,Běhounek,Jiří,MUDr.,,1952-05-13,,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1337,5903,Černochová,Jana,Mgr.,,1973-10-26,,Ž,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1316,6152,Bačiak,Miloslav,doc. RNDr.,Ph.D.,1952-10-28,,M,590,Vysočina,Vysocina,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2013-11-27,2013-10-26,2013-11-27,False,False,,,,,,,,,
1502,5989,Zemek,Václav,Ing.,,1974-04-13,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1499,6157,Zavadil,Jaroslav,,,1944-04-12,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1369,6198,Holík,Jaroslav,Ing.,,1953-06-29,,M,593,Zlínský,Zlin,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1298,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2017-10-26,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1439,6230,Pfléger,Stanislav,,,1958-05-14,,M,586,Ústecký,Usti nad Labem,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1329,6181,Beznoska,Adolf,Ing.,,1961-12-25,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1106,ODS,Poslanecký klub Občanské demokratické strany,\tPolitical Group of the Civic Democratic Party,2013-10-30,2017-03-14,2013-10-26,2017-03-14,False,False,,,,,,,,,
1497,5844,Zahradník,Jan,RNDr.,,1949-03-23,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1295,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2017-10-24,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1480,5979,Váhalová,Dana,Mgr.,,1966-05-28,,Ž,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1494,6161,Vyzula,Rostislav,prof. MUDr.,CSc.,1952-12-03,,M,591,Jihomoravský,Southern Moravia,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1362,6194,Havíř,Pavel,MUDr.,,1955-02-21,,M,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1310,6147,Pekarová Adamová,Markéta,Ing.,,1984-10-02,,Ž,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1541,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1491,5272,Votava,Václav,Ing.,,1956-06-18,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2019-04-14,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1364,5917,Heger,Leoš,doc. MUDr.,CSc.,1948-02-11,,M,588,Královéhradecký,Hradec Kralove,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1418,6221,Maxová,Radka,Ing.,,1968-12-02,,Ž,583,Jihočeský,Southern Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2019-07-02,2013-10-26,2017-10-26,False,False,,,,,,,,,
1376,6199,Chalupa,Bohuslav,Ing.,,1960-06-15,,M,591,Jihomoravský,Southern Moravia,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1363,6141,Havlová,Olga,,,1953-07-25,,Ž,594,Moravskoslezský,Moravia-Silesia,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1111,Úsvit,Poslanecký klub Úsvit - Národní Koalice,Political group of Usvit - Narodni Koalice,2013-11-05,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1463,6237,Soukup,Zdeněk,PhDr.,,1952-12-06,,M,585,Karlovarský,Karlovy Vary,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1485,5866,Velebný,Ladislav,,,1957-04-11,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1452,5960,Rykala,Adam,Ing.,,1986-09-03,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1334,6184,Brabec,Richard,Mgr.,,1966-07-05,,M,586,Ústecký,Usti nad Labem,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1421,5948,Nekl,Josef,RSDr.,,1953-05-28,,M,592,Olomoucký,Olomouc,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1481,6137,Vácha,František,prof. RNDr.,Ph.D.,1966-09-11,,M,583,Jihočeský,Southern Bohemia,948.0,TOP09,TOP 09,TOP 09,1299,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2017-10-31,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1429,6105,Okamura,Tomio,,,1972-07-04,,M,582,Středočeský,Central Bohemia,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1430,6172,Okleštěk,Ladislav,,,1961-03-10,,M,592,Olomoucký,Olomouc,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1444,6134,Podivínský,Tomáš Jan,Mgr.,,1969-11-21,,M,594,Moravskoslezský,Moravia-Silesia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1110,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2013-10-31,2014-12-08,2013-10-26,2014-12-08,False,False,,,,,,,,,
1469,6145,Šarapatka,Milan,Ing. Mgr.,Ph.D.,1955-12-05,,M,581,Hlavní město Praha,Capital Prague,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1165,Nezařaz,Nezařazení,Unclassified Deputies,2015-03-25,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1321,6138,Bělobrádek,Pavel,MVDr.,"Ph.D., MPA",1976-12-25,,M,588,Královéhradecký,Hradec Kralove,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1539,KDU-ČSL,Poslanecký klub KDU-ČSL,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1500,6156,Zelienková,Kristýna,Ing.,,1974-08-06,,Ž,582,Středočeský,Central Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2017-04-05,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1435,5955,Pecková,Gabriela,MUDr.,,1957-01-19,,Ž,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1314,6150,Babiš,Andrej,Ing.,,1954-09-02,,M,581,Hlavní město Praha,Capital Prague,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1366,6195,Hnyková,Jana,,,1963-12-06,,Ž,587,Liberecký,Liberec,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1165,Nezařaz,Nezařazení,Unclassified Deputies,2017-06-06,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1382,6202,Pokorná Jermanová,Jaroslava,Ing.,,1970-08-17,,Ž,582,Středočeský,Central Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,2024-06-28,2013-10-26,2017-01-03,False,False,,,,,,,,,
1383,6203,Jourová,Věra,Mgr. et Mgr.,,1964-08-18,,Ž,590,Vysočina,Vysocina,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2014-10-21,2013-10-26,2014-10-21,False,False,,,,,,,,,
1392,5934,Klán,Jan,Mgr.,,1982-11-29,,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1474,5975,Štětina,Jiří,MUDr.,,1941-08-09,,M,588,Královéhradecký,Hradec Kralove,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1111,Úsvit,Poslanecký klub Úsvit - Národní Koalice,Political group of Usvit - Narodni Koalice,2013-11-05,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1339,354,Černý,Karel,,,1965-01-12,,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1326,6180,Berdychová,Martina,Mgr.,,1971-04-29,,Ž,588,Královéhradecký,Hradec Kralove,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1415,6220,Mackovík,Stanislav,Bc.,,1967-03-11,,M,587,Liberecký,Liberec,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1495,6160,Wernerová,Markéta,Ing.,,1983-08-02,,Ž,585,Karlovarský,Karlovy Vary,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1381,6201,Janulík,Miloslav,MUDr.,,1962-09-21,,M,591,Jihomoravský,Southern Moravia,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1404,309,Kováčik,Pavel,Ing.,,1955-07-02,,M,590,Vysočina,Vysocina,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1357,4778,Grospič,Stanislav,JUDr.,,1964-07-25,,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2013-10-26,2017-10-26,False,False,,,,,,,,,
1515,6292,Golasowská,Pavla,Mgr. Bc.,DiS.,1964-05-18,,Ž,594,Moravskoslezský,Moravia-Silesia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1539,KDU-ČSL,Poslanecký klub KDU-ČSL,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2021-10-12,,2014-12-08,2017-10-26,True,False,,,,,,,,,
1412,5476,Laudát,František,Ing.,,1960-03-13,,M,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1341,6188,Číp,René,Ing.,,1974-12-10,,M,594,Moravskoslezský,Moravia-Silesia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1467,6238,Stupčuk,Štěpán,JUDr.,,1976-03-09,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1454,6226,Sedláček,Jan,,,1979-06-08,,M,594,Moravskoslezský,Moravia-Silesia,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1328,5897,Bezecný,Zdeněk,Mgr.,Ph.D.,1971-12-01,,M,583,Jihočeský,Southern Bohemia,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1325,6136,Benešová,Marie,Mgr.,,1948-04-17,2024-11-11,Ž,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1514,6288,Šánová,Zuzana,Ing.,,1959-05-24,,Ž,590,Vysočina,Vysocina,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2014-10-21,2017-10-26,2014-10-21,2017-10-26,False,False,,,,,,,,,
1347,6074,Fiala,Petr,Prof. PhDr.,"Ph.D., LL.M.",1964-09-01,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1449,6235,Procházka,Roman,Ing.,,1968-11-23,2024-02-19,M,585,Karlovarský,Karlovy Vary,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1434,6227,Pavera,Herbert,Mgr.,,1958-01-04,,M,594,Moravskoslezský,Moravia-Silesia,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1311,6148,Andrle Sylor,Augustin Karel,PaedDr. Mgr.,,1946-10-25,,M,589,Pardubický,Pardubice,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1111,Úsvit,Poslanecký klub Úsvit - Národní Koalice,Political group of Usvit - Narodni Koalice,2013-11-05,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1457,6236,Schwarz,Bronislav,Ing.,,1966-10-07,,M,586,Ústecký,Usti nad Labem,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1505,6154,Ženíšek,Marek,PhDr.,Ph.D.,1978-11-26,,M,584,Plzeňský,Plzen,948.0,TOP09,TOP 09,TOP 09,1541,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1414,6219,Lorencová,Jana,,,1940-04-02,2023-04-13,Ž,594,Moravskoslezský,Moravia-Silesia,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1365,6142,Herman,Daniel,Mgr.,,1963-04-28,,M,581,Hlavní město Praha,Capital Prague,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1110,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1508,5447,Bohdalová,Vlasta,Mgr.,,1957-09-18,,Ž,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2014-03-31,2017-10-26,2014-03-31,2017-10-26,False,False,,,,,,,,,
1403,6213,Koubek,Jiří,Mgr.,,1976-05-28,,M,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1513,6284,Syblík,Zdeněk,Bc.,,1956-05-07,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2014-08-28,2017-10-26,2014-08-28,2017-10-26,False,False,,,,,,,,,
1511,6280,Plíšek,Martin,Mgr.,,1974-11-11,,M,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2014-07-01,2017-10-26,2014-07-01,2017-10-26,False,False,,,,,,,,,
1448,6234,Pražák,Karel,,,1945-01-11,,M,583,Jihočeský,Southern Bohemia,1105.0,Usvit,Úsvit přímé demokracie Tomia Okamury,Rise of Direct Democracy of Tomio Okamura,1165,Nezařaz,Nezařazení,Unclassified Deputies,2015-04-02,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1476,6239,Toufar,Lubomír,Ing.,,1954-03-26,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1344,5456,Dolejš,Richard,,,1970-08-13,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1413,392,Lobkowicz,Jaroslav,Ing.,,1942-08-16,,M,584,Plzeňský,Plzen,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1350,6192,Fichtner,Matěj,PhDr. Ing.,MBA,1984-06-02,,M,581,Hlavní město Praha,Capital Prague,1104.0,ANO2011,ANO2011,ANO2011,1108,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2013-10-30,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1428,6173,Nytrová,Pavlína,Ing.,,1968-03-06,,Ž,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1464,5969,Stanjura,Zbyněk,Ing.,,1964-02-15,,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
1377,6200,Chovanec,Milan,,,1970-01-31,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2019-04-14,2013-10-26,2017-10-26,False,False,,,,,,,,,
1394,68,Klučka,Václav,Ing.,,1953-07-20,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-10-26,2017-10-26,False,False,,,,,,,,,
1345,6190,Faltýnek,Jaroslav,Ing.,,1962-04-28,,M,592,Olomoucký,Olomouc,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2013-10-26,2017-10-26,True,True,,,,,,,,,
