psp_id,mp_id,family_name,given_name,title_pre,title_post,birth_date,death_date,gender,region_id,region_name_cs,region_name_en,list_id,list_abbreviation,list_name_cs,list_name_en,last_group_id,last_group_abbreviation,last_group_name_cs,last_group_name_en,last_group_since,last_group_until,since,until,current,full_term,web,street,municipality,postcode,email,phone,fax,psp_phone,facebook
1073,5774,Navrátilová,Ludmila,,,1965-09-25,,Ž,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2009-03-01,2010-06-03,2009-03-01,2010-06-03,False,False,,,,,,,,,
945,5473,Krupka,Jaroslav,Ing.,,1957-09-08,,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
937,5313,Koníček,Vladimír,RNDr.,,1964-02-23,,M,593,Zlínský,Zlin,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2018-12-04,2006-06-03,2010-06-03,False,False,,,,,,,,,
1012,236,Snítilý,Evžen,,,1954-05-02,,M,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2008-02-15,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
975,5486,Ohlídal,Ivan,prof. RNDr.,DrSc.,1945-04-25,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
953,5477,Lesenská,Vladimíra,Ing.,,1964-05-28,,Ž,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2006-06-03,2010-06-03,True,True,,,,,,,,,
906,4778,Grospič,Stanislav,JUDr.,,1964-07-25,,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2006-06-03,2010-06-03,False,False,,,,,,,,,
964,230,Melčák,Miloš,Ing.,CSc.,1939-04-19,,M,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2006-12-07,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
923,5402,Jandák,Vítězslav,Mgr.,,1947-08-03,,M,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-06-09,2006-06-03,2010-06-03,False,False,,,,,,,,,
931,335,Kladívko,Tomáš,,,1957-11-25,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2008-10-25,2006-06-03,2008-10-25,False,False,,,,,,,,,
1083,5883,Kantor,Ivo,Ing.,,1959-08-20,,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2009-12-11,2010-06-03,2009-12-11,2010-06-03,False,False,,,,,,,,,
1059,5415,Zapletal,Cyril,,,1949-07-15,,M,587,Liberecký,Liberec,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1027,5507,Šincl,Ladislav,Ing.,,1965-09-20,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-07-01,2006-06-03,2010-06-03,False,False,,,,,,,,,
941,5279,Krákora,Jaroslav,MUDr.,,1955-10-25,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
1038,5513,Tejc,Jeroným,JUDr.,,1977-08-23,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
936,5321,Konečná,Kateřina,Ing.,,1981-01-20,,Ž,594,Moravskoslezský,Moravia-Silesia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2014-07-01,2006-06-03,2010-06-03,False,False,,,,,,,,,
880,5448,Bürgermeister,Jan,Ing.,,1947-12-09,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1070,5770,Brzobohatá,Zuzana,Ing.,,1962-07-11,,Ž,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2008-11-13,2009-07-03,2008-11-13,2009-07-03,False,False,,,,,,,,,
1042,5515,Topolánek,Mirek,Ing.,,1956-05-15,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2009-09-15,2006-06-03,2009-09-15,False,False,,,,,,,,,
1074,5775,Němec,Pavel,Mgr. Ing.,,1976-06-23,,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2009-03-01,2010-06-03,2009-03-01,2010-06-03,False,False,,,,,,,,,
901,5267,Fialová,Jiřina,,,1950-03-29,,Ž,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1087,5316,Kubinyi,Jozef,MUDr.,Ph.D.,1955-07-21,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2010-05-26,2010-06-03,2010-05-26,2010-06-03,False,False,,,,,,,,,
888,5263,Čurdová,Anna,Mgr.,,1962-04-19,,Ž,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
971,111,Nečas,Petr,RNDr.,,1964-11-19,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
869,5302,Bayerová,Marta,RNDr.,,1956-05-31,,Ž,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2008-10-25,2006-06-03,2008-10-25,False,False,,,,,,,,,
1053,4527,Vondruška,Josef,JUDr.,,1948-02-12,,M,587,Liberecký,Liberec,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1086,5889,Kubjátová,Yvona,,,1969-09-10,,Ž,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2010-04-30,2010-06-03,2010-04-30,2010-06-03,False,False,,,,,,,,,
914,366,Hojda,Pavel,Ing.,,1952-11-02,,M,585,Karlovarský,Karlovy Vary,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,866,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,\tPolitical group Communist Party of Bohemia and Moravia,2010-06-02,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
935,5375,Kochan,Jozef,MUDr.,,1946-03-17,,M,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2013-04-24,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
909,5462,Hamáček,Jan,,,1978-11-04,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2021-10-20,2006-06-03,2010-06-03,False,False,,,,,,,,,
1010,235,Skopal,Ladislav,Ing.,,1958-09-25,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1067,5768,Adam,Vojtěch,MUDr.,,1950-09-12,,M,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2008-10-25,2010-06-03,False,False,,,,,,,,,
910,5291,Hanuš,Jiří,Ing.,,1948-04-18,,M,588,Královéhradecký,Hradec Kralove,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
963,5414,Mazuchová,Lenka,PhDr.,,1958-07-07,,Ž,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
954,5274,Levá,Ivana,Mgr.,,1950-06-16,,Ž,584,Plzeňský,Plzen,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,866,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,\tPolitical group Communist Party of Bohemia and Moravia,2010-06-02,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
929,377,Kalousek,Miroslav,Ing.,,1960-12-17,,M,583,Jihočeský,Southern Bohemia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1299,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2017-10-31,2021-01-19,2006-06-03,2010-06-03,False,False,,,,,,,,,
1034,419,Šplíchal,Karel,PhDr.,,1946-11-14,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1033,5511,Špika,Jan,Ing.,,1950-05-14,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
868,5379,Bauer,Jan,Ing.,,1969-04-27,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2006-06-03,2010-06-03,True,True,,,,,,,,,
969,5483,Molendová,Dagmar,MUDr.,,1957-03-14,,Ž,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
877,5270,Braný,Petr,RSDr.,,1951-05-25,,M,583,Jihočeský,Southern Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,866,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,\tPolitical group Communist Party of Bohemia and Moravia,2010-06-02,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1029,5508,Šlajs,Václav,,,1952-08-07,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2012-10-20,2013-01-31,2006-06-03,2010-06-03,False,False,,,,,,,,,
1071,5771,Kočí,Irena,,,1955-09-17,,Ž,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2008-12-11,2010-06-03,2008-12-11,2010-06-03,False,False,,,,,,,,,
924,375,Ježek,Josef,,,1949-12-09,,M,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1048,280,Vidím,Jan,Mgr.,,1964-06-25,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
939,309,Kováčik,Pavel,Ing.,,1955-07-02,,M,590,Vysočina,Vysocina,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2006-06-03,2010-06-03,False,False,,,,,,,,,
932,67,Klas,Jan,Ing.,,1958-04-03,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1003,5265,Řihák,Josef,MVDr.,,1959-04-25,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2008-10-25,2006-06-03,2008-10-25,False,False,,,,,,,,,
876,5342,Böhnisch,Robin,PhDr.,,1976-11-23,,M,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
996,5318,Rafaj,Petr,Ing.,,1961-06-23,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2009-07-09,2006-06-03,2009-07-09,False,False,,,,,,,,,
884,5451,Čerňanský,Josef,Ing.,,1943-12-23,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
952,5476,Laudát,František,Ing.,,1960-03-13,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
1076,5021,Hájek,Petr,RNDr.,,1957-06-17,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2009-07-03,2010-06-03,2009-07-03,2010-06-03,False,False,,,,,,,,,
1001,5499,Rybínová,Jana,PaedDr.,,1960-03-24,,Ž,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
904,1296,Gandalovič,Petr,Mgr.,,1964-08-15,,M,586,Ústecký,Usti nad Labem,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2011-03-01,2006-06-03,2010-06-03,False,False,,,,,,,,,
875,5447,Bohdalová,Vlasta,Mgr.,,1957-09-18,,Ž,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2014-03-31,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
934,68,Klučka,Václav,Ing.,,1953-07-20,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
903,5460,Filipi,Dana,,,1970-02-02,,Ž,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1082,333,Grůza,Jan,Ing.,,1957-11-03,,M,591,Jihomoravský,Southern Moravia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2009-09-29,2010-06-03,2009-09-29,2010-06-03,False,False,,,,,,,,,
1080,5867,Nowak,Libor,Ing.,,1957-12-15,,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2009-09-15,2010-06-03,2009-09-15,2010-06-03,False,False,,,,,,,,,
878,5256,Bratský,Petr,Ing.,,1955-04-08,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
938,5471,Korytář,Karel,Ing.,,1949-10-09,,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2008-10-25,2006-06-03,2008-10-25,False,False,,,,,,,,,
998,5406,Rath,David,MUDr.,,1965-12-25,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2012-05-16,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1020,5255,Svoboda,Miroslav,Ing.,,1962-03-30,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2011-03-26,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
896,360,Dundáčková,Eva,JUDr.,,1964-06-11,,Ž,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
986,273,Plachý,Jaroslav,Ing.,,1952-03-04,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
889,5453,Dědič,František,Ing.,,1963-03-07,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1043,5516,Úlehla,Tomáš,Mgr.,,1965-01-14,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2013-08-08,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1019,416,Svoboda,Cyril,JUDr.,,1956-11-24,,M,581,Hlavní město Praha,Capital Prague,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
867,345,Bartoš,Walter,PhDr.,"Ph.D., MBA",1961-04-23,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2006-06-03,2010-06-03,False,False,,,,,,,,,
1044,422,Urban,Milan,Ing.,,1958-10-15,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
1041,164,Tlustý,Vlastimil,Ing.,CSc.,1955-09-19,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2009-03-24,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1060,5522,Zelenková,Ladislava,Mgr.,,1949-04-07,,Ž,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
1005,5310,Seďa,Antonín,Ing.,,1960-12-12,,M,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
900,5459,Fiala,Radim,Ing.,,1969-07-24,,M,592,Olomoucký,Olomouc,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2006-06-03,2010-06-03,True,True,,,,,,,,,
919,5465,Chalupa,Jaromír,Ing.,,1955-05-12,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
907,363,Grüner,Václav,Ing.,CSc.,1944-09-22,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
886,354,Černý,Karel,,,1965-01-12,,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2006-06-03,2010-06-03,False,False,,,,,,,,,
1030,5509,Šmíd,Milan,Mgr.,,1952-01-08,,M,590,Vysočina,Vysocina,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
979,406,Páralová,Alena,Ing.,,1948-08-11,,Ž,589,Pardubický,Pardubice,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
950,266,Langer,Ivan,MUDr. Mgr.,,1967-01-01,,M,592,Olomoucký,Olomouc,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2006-06-03,2010-06-03,False,False,,,,,,,,,
