psp_id,mp_id,family_name,given_name,title_pre,title_post,birth_date,death_date,gender,region_id,region_name_cs,region_name_en,list_id,list_abbreviation,list_name_cs,list_name_en,last_group_id,last_group_abbreviation,last_group_name_cs,last_group_name_en,last_group_since,last_group_until,since,until,current,full_term,web,street,municipality,postcode,email,phone,fax,psp_phone,facebook
1186,5943,Langšádlová,Helena,Mgr.,,1963-10-14,,Ž,582,Středočeský,Central Bohemia,948.0,TOP09,TOP 09,TOP 09,1541,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2021-10-12,,2010-05-29,2013-08-28,True,True,,,,,,,,,
1271,5980,Váňa,Roman,Ing.,,1966-11-01,,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1107,5898,Bubeníková,Ludmila,Ing.,,1955-02-24,,Ž,594,Moravskoslezský,Moravia-Silesia,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1099,4,Benda,Marek,,,1968-11-10,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2010-05-29,2013-08-28,True,True,,,,,,,,,
1119,5261,Dolejš,Jiří,Ing.,,1961-01-24,,M,581,Hlavní město Praha,Capital Prague,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2010-05-29,2013-08-28,False,False,,,,,,,,,
1128,303,Filip,Vojtěch,JUDr.,,1955-01-13,,M,583,Jihočeský,Southern Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2010-05-29,2013-08-28,False,False,,,,,,,,,
1227,5406,Rath,David,MUDr.,,1965-12-25,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2012-05-16,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1226,5958,Kaslová,Jana,JUDr.,,1981-08-26,,Ž,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1277,5268,Vostrá,Miloslava,Ing.,,1965-05-26,,Ž,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2010-05-29,2013-08-28,False,False,,,,,,,,,
1233,5310,Seďa,Antonín,Ing.,,1960-12-12,,M,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1199,5947,Nedvědová,Marie,JUDr.,,1956-05-31,,Ž,587,Liberecký,Liberec,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,866,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,\tPolitical group Communist Party of Bohemia and Moravia,2010-06-02,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1116,5453,Dědič,František,Ing.,,1963-03-07,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1299,5446,Bohatec,Pavel,MVDr.,,1962-01-10,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2012-11-07,2013-08-28,2012-11-07,2013-08-28,False,False,,,,,,,,,
1302,5469,Kalábková,Gabriela,Ing.,,1976-04-24,,Ž,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2013-04-05,2013-08-28,2013-04-05,2013-08-28,False,False,,,,,,,,,
1101,5896,Besser,Jiří,MUDr.,,1957-08-04,,M,582,Středočeský,Central Bohemia,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1290,6008,Kubata,Jan,Mgr.,,1967-05-02,,M,586,Ústecký,Usti nad Labem,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2011-03-01,2013-08-28,2011-03-01,2013-08-28,False,False,,,,,,,,,
1288,5999,Strnadlová,Miroslava,,,1954-11-20,,Ž,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-10-23,2013-08-28,False,False,,,,,,,,,
1106,5270,Braný,Petr,RSDr.,,1951-05-25,,M,583,Jihočeský,Southern Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,866,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,\tPolitical group Communist Party of Bohemia and Moravia,2010-06-02,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1269,5979,Váhalová,Dana,Mgr.,,1966-05-28,,Ž,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1225,5495,Rádl,Aleš,Mgr.,,1966-04-13,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1147,5919,Horáček,Václav,Mgr.,,1956-08-17,,M,587,Liberecký,Liberec,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1187,5475,Látka,Jan,,,1954-04-05,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2012-10-20,2010-05-29,2012-10-20,False,False,,,,,,,,,
1260,5975,Štětina,Jiří,MUDr.,,1941-08-09,,M,588,Královéhradecký,Hradec Kralove,949.0,VV,Věci veřejné,Public Matters,1111,Úsvit,Poslanecký klub Úsvit - Národní Koalice,Political group of Usvit - Narodni Koalice,2013-11-05,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1135,1296,Gandalovič,Petr,Mgr.,,1964-08-15,,M,586,Ústecký,Usti nad Labem,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2011-03-01,2010-05-29,2011-03-01,False,False,,,,,,,,,
1140,5461,Halíková,Milada,PaedDr.,,1950-01-06,,Ž,594,Moravskoslezský,Moravia-Silesia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1188,5476,Laudát,František,Ing.,,1960-03-13,,M,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1295,6096,Koubík,Václav,,,1953-11-16,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2012-10-20,2013-08-28,2012-10-20,2013-08-28,False,False,,,,,,,,,
1155,5924,Chalupa,Tomáš,Mgr.,,1974-07-03,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1156,5925,Chlad,Rudolf,,,1947-12-24,,M,585,Karlovarský,Karlovy Vary,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1248,5505,Svoboda,Pavel,,,1953-11-01,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1130,5990,Fischerová,Jana,Ing.,CSc.,1955-08-20,,Ž,590,Vysočina,Vysocina,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1106,ODS,Poslanecký klub Občanské demokratické strany,\tPolitical Group of the Civic Democratic Party,2013-10-30,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1138,5915,Gregora,Martin,MUDr.,,1965-04-10,,M,583,Jihočeský,Southern Bohemia,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1274,280,Vidím,Jan,Mgr.,,1964-06-25,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1109,5899,Bureš,Jan,Ing.,DBA,1974-03-31,,M,585,Karlovarský,Karlovy Vary,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2010-05-29,2013-08-28,True,True,,,,,,,,,
1121,5905,Drábek,Jaromír,Dr. Ing.,,1965-03-05,,M,586,Ústecký,Usti nad Labem,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1216,5954,Peake,Karolína,Mgr.,,1975-10-10,,Ž,581,Hlavní město Praha,Capital Prague,949.0,VV,Věci veřejné,Public Matters,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2012-04-18,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1100,346,Bendl,Petr,Ing.,,1966-01-24,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2010-05-29,2013-08-28,True,True,,,,,,,,,
1088,5768,Adam,Vojtěch,MUDr.,,1950-09-12,,M,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1265,5376,Tluchoř,Petr,,,1968-01-06,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2012-11-07,2010-05-29,2012-11-07,False,False,,,,,,,,,
1160,5928,Janek,Michal,MUDr.,,1948-12-21,,M,584,Plzeňský,Plzen,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1150,216,Hulinský,Petr,JUDr.,Ph.D.,1967-08-25,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1201,401,Němcová,Miroslava,,,1952-11-17,,Ž,590,Vysočina,Vysocina,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1295,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2017-10-24,2020-10-10,2010-05-29,2013-08-28,False,False,,,,,,,,,
1303,6120,Mečíř,Martin,Bc.,,1970-09-01,,M,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2013-04-11,2013-04-24,2013-04-11,2013-04-24,False,False,,,,,,,,,
1202,5949,Němeček,Vít,MUDr.,MBA,1962-01-22,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1183,5473,Krupka,Jaroslav,Ing.,,1957-09-08,,M,594,Moravskoslezský,Moravia-Silesia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1159,5402,Jandák,Vítězslav,Mgr.,,1947-08-03,,M,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-06-09,2010-05-29,2013-08-28,False,False,,,,,,,,,
1153,5922,Chalánková,Jitka,MUDr.,,1957-03-23,,Ž,592,Olomoucký,Olomouc,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1212,5953,Pajer,Jan,Bc.,,1980-06-26,,M,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1301,6113,Jakubčík,Igor,Mgr.,,1967-05-12,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2013-01-31,2013-08-28,False,False,,,,,,,,,
1203,5950,Neubauer,Václav,,,1948-07-29,,M,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1193,5290,Marková,Soňa,Mgr.,,1963-02-25,,Ž,588,Královéhradecký,Hradec Kralove,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1148,261,Horníková,Zdeňka,Mgr.,,1952-12-06,,Ž,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-04-11,2010-05-29,2013-04-11,False,False,,,,,,,,,
1289,6003,Petráň,Miroslav,Ing. arch.,,1951-07-13,,M,589,Pardubický,Pardubice,949.0,VV,Věci veřejné,Public Matters,867,VV,Poslanecký klub Věci veřejné,Political group Public Affairs Party,2010-11-30,2013-08-28,2010-11-30,2013-08-28,False,False,,,,,,,,,
1169,5935,Klasnová,Kateřina,ThDr.,,1977-10-14,,Ž,582,Středočeský,Central Bohemia,949.0,VV,Věci veřejné,Public Matters,867,VV,Poslanecký klub Věci veřejné,Political group Public Affairs Party,2010-05-31,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1129,5460,Filipi,Dana,,,1970-02-02,,Ž,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1286,5989,Zemek,Václav,Ing.,,1974-04-13,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1185,5942,Kubata,Václav,Ing.,,1962-03-19,,M,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1278,5272,Votava,Václav,Ing.,,1956-06-18,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2019-04-14,2021-10-20,2010-05-29,2013-08-28,False,False,,,,,,,,,
1284,5415,Zapletal,Cyril,,,1949-07-15,,M,587,Liberecký,Liberec,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1154,5923,Chaloupka,Otto,,,1960-09-03,,M,591,Jihomoravský,Southern Moravia,949.0,VV,Věci veřejné,Public Matters,867,VV,Poslanecký klub Věci veřejné,Political group Public Affairs Party,2010-05-31,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1174,5321,Konečná,Kateřina,Ing.,,1981-01-20,,Ž,594,Moravskoslezský,Moravia-Silesia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2014-07-01,2010-05-29,2013-08-28,False,False,,,,,,,,,
1267,422,Urban,Milan,Ing.,,1958-10-15,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1220,273,Plachý,Jaroslav,Ing.,,1952-03-04,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1098,5895,Bém,Pavel,MUDr.,,1963-07-18,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2013-01-17,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1206,5992,Novotný st.,Josef,Ing.,,1952-02-25,,M,590,Vysočina,Vysocina,949.0,VV,Věci veřejné,Public Matters,867,VV,Poslanecký klub Věci veřejné,Political group Public Affairs Party,2010-05-31,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1243,237,Sobotka,Bohuslav,Mgr.,,1971-10-23,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2018-03-31,2010-05-29,2013-08-28,False,False,,,,,,,,,
1095,5894,Baštýř,Václav,Ing.,,1962-03-28,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1152,5819,Husák,Jan,,,1958-09-13,,M,591,Jihomoravský,Southern Moravia,948.0,TOP09,TOP 09,TOP 09,865,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2010-06-10,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1105,5342,Böhnisch,Robin,PhDr.,,1976-11-23,,M,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1266,5516,Úlehla,Tomáš,Mgr.,,1965-01-14,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2013-08-08,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1194,5945,Martinů,Jaroslav,,,1959-04-18,,M,589,Pardubický,Pardubice,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1295,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2017-10-24,2021-10-20,2010-05-29,2013-08-28,False,False,,,,,,,,,
1291,1016,Dienstbier,Jiří,Mgr.,,1969-05-27,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2011-03-25,2011-03-26,2011-03-25,2011-03-26,False,False,,,,,,,,,
1300,6097,Pekárek,Roman,Mgr.,,1966-11-23,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2012-11-09,2013-08-28,2012-11-07,2013-08-28,False,False,,,,,,,,,
1207,5486,Ohlídal,Ivan,prof. RNDr.,DrSc.,1945-04-25,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1257,5974,Šlégr,Jiří,,,1971-05-30,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2011-10-26,2013-06-14,2010-05-29,2013-06-14,False,False,,,,,,,,,
1144,5917,Heger,Leoš,doc. MUDr.,CSc.,1948-02-11,,M,588,Královéhradecký,Hradec Kralove,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1189,5477,Lesenská,Vladimíra,Ing.,,1964-05-28,,Ž,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2010-05-29,2013-08-28,True,True,,,,,,,,,
1215,5384,Paroubek,Jiří,Ing.,,1952-08-21,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2011-10-26,2013-08-28,2010-05-29,2013-08-28,False,False,,,,,,,,,
1231,5960,Rykala,Adam,Ing.,,1986-09-03,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1175,5313,Koníček,Vladimír,RNDr.,,1964-02-23,,M,593,Zlínský,Zlin,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2018-12-04,2010-05-29,2013-08-28,False,False,,,,,,,,,
1180,309,Kováčik,Pavel,Ing.,,1955-07-02,,M,590,Vysočina,Vysocina,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2010-05-29,2013-08-28,False,False,,,,,,,,,
1181,5279,Krákora,Jaroslav,MUDr.,,1955-10-25,,M,586,Ústecký,Usti nad Labem,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1224,5957,Putnová,Anna,doc. RNDr.,"Ph.D., MBA",1960-07-24,,Ž,591,Jihomoravský,Southern Moravia,948.0,TOP09,TOP 09,TOP 09,1112,TOP09-S,Poslanecký klub TOP 09 a Starostové,Political group TOP 09 a Starostové,2013-10-31,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
1253,5506,Šidlo,Karel,Ing.,,1957-11-01,,M,584,Plzeňský,Plzen,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2017-10-26,2010-05-29,2013-08-28,False,False,,,,,,,,,
